NO,lon,lat,prob
1879,-50.59949484,-2.972704938,0.833653808
1880,-49.02420916,-1.880353553,0.812199712
1881,-50.2188361,-1.935122417,0.904388726
1882,-49.89077308,-1.908054329,0.847247183
1883,-49.40365753,-1.877478944,0.885540307
1884,-49.73941185,-1.957393071,0.828188539
1885,-49.10368364,-2.173563661,0.893508315
1886,-48.94372011,-2.032707825,0.840128958
1887,-48.95330214,-2.189533711,0.867533684
1888,-49.2508926,-2.147281523,0.859346151
1889,-50.18555116,-2.135235543,0.826666296
1890,-49.97857932,-2.127569919,0.84607476
1891,-49.83676528,-2.167814444,0.850833058
1892,-49.61637859,-2.265551147,0.84523201
1893,-50.07439961,-2.284715206,0.840907812
1894,-49.93488526,-2.44722643,0.884828329
1895,-48.78105106,-2.501945456,0.960512161
1896,-49.77663804,-2.550137429,0.884690702
1897,-49.84059809,-2.593256562,0.871390581
1898,-49.8750934,-2.688118656,0.847600758
1899,-49.57613407,-2.961206503,0.910634935
1900,-50.006392,-3.499698535,0.931282401
1901,-47.39526411,-1.750676751,0.847217679
1902,-48.17168229,-1.794115285,0.859986901
1903,-48.72689247,-1.876246969,0.891063273
1904,-48.11813243,-1.880353553,0.885597765
1905,-47.85301136,-1.889388038,0.847356737
1906,-48.25381397,-1.943594949,0.881444633
1907,-47.66451914,-1.911974251,0.834754825
1908,-48.19248898,-1.962759008,0.839625537
1909,-47.38347084,-2.128454414,0.927651107
1910,-47.98725933,-2.118162108,0.891754031
1911,-48.08133744,-2.121820701,0.891556621
1912,-48.59097778,-2.232168591,0.922004819
1913,-48.1675757,-2.127569919,0.852372289
1914,-47.72546813,-2.308342793,0.910478294
1915,-48.28256006,-2.185062097,0.873067975
1916,-48.77507639,-2.238721463,0.829890609
1917,-48.05642416,-2.331475511,0.898634732
1918,-47.40192987,-2.344790366,0.948146999
1919,-48.21304679,-2.346040196,0.904972494
1920,-48.68692171,-2.348339883,0.9125126
1921,-47.5869047,-2.403532374,0.836591184
1922,-48.65051,-2.438027681,0.824411571
1923,-48.59110142,-2.478272206,0.893795729
1924,-47.67505938,-2.503185483,0.826706946
1925,-48.11966555,-2.545346414,0.863722205
1926,-47.55948536,-2.614042196,0.919167757
1927,-47.78812733,-2.553012037,0.828074396
1928,-47.42736391,-2.588944649,0.83067888
1929,-48.42169113,-2.589807032,0.887116015
1930,-48.70991858,-2.664163582,0.833184838
1931,-48.11345376,-2.730643043,0.901930749
1932,-47.7368443,-2.772402189,0.887283146
1933,-48.45047687,-2.748485443,0.937786281
1934,-47.90064773,-2.759983879,0.874772012
1935,-47.55790865,-2.911677527,0.932161391
1936,-48.3285538,-2.771482315,0.841400623
1937,-48.35155067,-2.840472928,0.872202098
1938,-48.23656632,-2.897965107,0.883115768
1939,-47.95085148,-3.134407013,0.959220231
1940,-48.40041902,-2.987077983,0.841659904
1941,-48.63901156,-3.076190859,0.880032063
1942,-47.4240102,-3.091522106,0.876825869
1943,-48.3021074,-3.077340703,0.876046896
1944,-48.77426948,-3.178769008,0.935617626
1945,-47.19595789,-1.812512782,0.964840055
1946,-47.30519303,-1.78261685,0.809883595
1947,-46.7475189,-1.871729726,0.891321659
1948,-47.31324194,-1.922897765,0.852900326
1949,-47.16912821,-1.946150157,0.92464143
1950,-46.99186066,-1.934971122,0.818609715
1951,-47.04072901,-2.07295235,0.865790427
1952,-47.05797666,-2.144817572,0.820823669
1953,-47.26987641,-2.173563661,0.85176909
1954,-46.98898605,-2.16973085,0.86781162
1955,-47.23275289,-2.283948644,0.919517279
1956,-47.27069772,-2.402574171,0.909286916
1957,-47.05414385,-2.422696434,0.849734008
1958,-46.97557121,-2.472522988,0.899018824
1959,-47.17541451,-3.312946334,0.953540683
1960,-46.85675404,-2.685244047,0.836854756
1961,-46.82110889,-2.759983879,0.905802131
1962,-45.89663466,-2.742736225,0.856394887
1963,-46.75326812,-2.78298075,0.811459541
1964,-46.87016888,-2.859636988,0.840001464
1965,-46.73027125,-2.857720582,0.842290103
1966,-46.71197828,-2.961729159,0.874599576
1967,-46.79811202,-3.077340703,0.885222495
1968,-47.02923057,-3.081940077,0.881639421
1969,-46.6497822,-3.09918773,0.914708018
1970,-46.54974581,-3.109536322,0.877160966
1971,-44.72954345,-2.840472928,0.896263123
1972,-52.10004069,-3.225670522,0.898422062
1973,-52.22121651,-3.315004522,0.878096163
1974,-51.95281965,-3.479868081,0.934926331
1975,-52.3300094,-3.334905661,0.815357327
1976,-51.87965401,-3.411561898,0.823518813
1977,-52.28401566,-3.446057205,0.873270452
1978,-52.7803648,-3.492050948,0.848021448
1979,-52.22077426,-3.662611076,0.817153931
1980,-51.87007198,-3.748849344,0.849484384
1981,-52.715207,-3.823589175,0.828032851
1982,-52.21502505,-3.840836829,0.828343868
1983,-52.82635854,-3.860000888,0.849680781
1984,-52.30988714,-3.860959091,0.817891121
1985,-52.98158742,-3.905355829,0.897337198
1986,-53.19239208,-3.950071967,0.848292291
1987,-52.78322467,-4.678188292,0.943258286
1988,-50.392523,-3.271664265,0.850165427
1989,-51.74646379,-3.424018537,0.851171196
1990,-50.49984173,-3.461388453,0.842330515
1991,-51.31239785,-3.662611076,0.817001998
1992,-51.24340724,-3.662611076,0.830812037
1993,-51.51553688,-3.752682156,0.867905438
1994,-50.25041413,-4.093802413,0.874572039
1995,-50.35227847,-4.18004068,0.851442993
1996,-50.68860772,-4.323771126,0.836132228
1997,-50.34078004,-4.339102373,0.899768293
1998,-50.98469243,-4.318021908,0.878994286
1999,-50.83521277,-4.38988713,0.839895904
2000,-50.91915135,-4.424957359,0.846951962
2001,-50.39022331,-4.445654543,0.839607894
2002,-50.72214482,-4.450253918,0.805923879
2003,-50.92720026,-4.55757265,0.872912765
2004,-50.84096199,-4.559489056,0.816401839
2005,-50.65698702,-4.570987492,0.853386641
2006,-49.48414658,-3.156679908,0.835592389
2007,-49.66812155,-3.222795913,0.820460498
2008,-48.90347558,-3.206506463,0.858670413
2009,-49.66122249,-3.459088766,0.864182174
2010,-49.61062938,-3.461388453,0.824359715
2011,-48.87472949,-3.570623591,0.86881727
2012,-50.20279881,-3.806341522,0.861421704
2013,-50.14243202,-3.832213002,0.825253129
2014,-50.24591794,-3.895454398,0.815336227
2015,-50.22515688,-4.455364333,0.886099279
2016,-47.66547735,-3.214810889,0.918435633
2017,-47.51041511,-3.254916543,0.898121059
2018,-48.55852251,-3.248667393,0.843447268
2019,-48.38604598,-3.242918176,0.822847843
2020,-48.0451995,-3.339833562,0.866449356
2021,-48.44353816,-3.311908789,0.862657905
2022,-48.22506788,-3.334905661,0.89122802
2023,-47.63481485,-3.34448769,0.863513947
2024,-48.53121373,-3.44773406,0.892518938
2025,-48.16949211,-3.400063463,0.890042543
2026,-48.78849123,-3.409645492,0.866834402
2027,-48.05259135,-3.467137671,0.846240103
2028,-47.76513046,-3.501632977,0.830895662
2029,-48.66009203,-3.541877502,0.84608227
2030,-47.61565079,-3.564874373,0.839835107
2031,-47.87436559,-3.582122027,0.860841513
2032,-48.0065976,-3.616617334,0.839671433
2033,-48.29405849,-3.616617334,0.810473025
2034,-47.94623082,-3.67985873,0.907040119
2035,-48.2209613,-3.740636175,0.938894808
2036,-47.82837185,-3.708604819,0.848911226
2037,-48.10561191,-3.85425167,0.885940373
2038,-47.86286716,-3.91557666,0.846434772
2039,-47.95900686,-4.200482343,0.970685303
2040,-47.51955672,-3.954178551,0.877283275
2041,-47.80154217,-3.957737591,0.8384161
2042,-48.0065976,-4.013313363,0.80279398
2043,-47.74213358,-4.053557888,0.831334233
2044,-47.40676254,-4.051641482,0.831575036
2045,-48.18482336,-4.111050066,0.829998732
2046,-47.3429736,-4.102836898,0.917215705
2047,-47.51851927,-4.183974355,0.891193151
2048,-48.12043212,-4.146695217,0.830840349
2049,-47.83412107,-4.12829772,0.88111037
2050,-47.74404999,-4.139796155,0.857943773
2051,-48.56139712,-4.171416853,0.878952563
2052,-48.21356945,-4.23178364,0.834996343
2053,-47.29632965,-4.295264587,0.91079998
2054,-47.47766956,-4.300774254,0.832951009
2055,-48.75974514,-4.355966745,0.853802085
2056,-47.4259266,-4.43315368,0.909783304
2057,-47.69757715,-4.402822871,0.84402436
2058,-47.79387654,-4.387012522,0.803506672
2059,-48.6039936,-4.430392983,0.903116167
2060,-48.69075452,-4.488582036,0.827383637
2061,-48.53552564,-4.461752353,0.821355402
2062,-47.80920779,-4.523077343,0.834990621
2063,-47.65733262,-4.513495314,0.8736763
2064,-47.70353169,-4.606304115,0.871265709
2065,-47.59150408,-4.618131078,0.837551057
2066,-47.50354104,-4.596858972,0.885031223
2067,-46.41789708,-3.187342403,0.865506113
2068,-46.69577594,-3.185425997,0.871104479
2069,-46.55246362,-3.275950045,0.941236794
2070,-46.27033382,-3.237168958,0.872363329
2071,-46.13810181,-3.263040438,0.822182655
2072,-46.19176118,-3.239085364,0.825816631
2073,-46.25481093,-3.451902243,0.882744491
2074,-46.15534947,-3.392397839,0.860672474
2075,-46.0691112,-3.432642364,0.824451685
2076,-45.92729716,-3.503549383,0.827635765
2077,-46.36347115,-3.516580944,0.838412762
2078,-46.95832356,-3.817839958,0.827193916
2079,-46.49455332,-3.840836829,0.871071279
2080,-46.41981349,-3.905994631,0.842962205
2081,-47.19347784,-4.069001865,0.923984528
2082,-46.5520455,-4.042059452,0.843007922
2083,-46.98898605,-4.099551631,0.859138191
2084,-47.03831805,-4.241798407,0.908184052
2085,-46.91999544,-4.26052973,0.813938081
2086,-47.25651632,-4.49931391,0.902122617
2087,-45.81614562,-3.413478304,0.865957916
2088,-52.91355501,-5.275266674,0.916178167
2089,-52.86928603,-5.395425327,0.854055047
2090,-52.76694996,-5.39312564,0.880514443
2091,-52.39297533,-6.16050083,0.982688367
2092,-53.02454296,-5.726019374,0.970650911
2093,-51.90456728,-5.697834184,0.8463974
2094,-51.68356192,-5.935951395,0.954672396
2095,-52.8909688,-6.060034907,0.947862327
2096,-50.83521277,-4.645727323,0.812882543
2097,-50.36952613,-4.685971848,0.823528051
2098,-50.78730262,-4.755601264,0.853768528
2099,-50.90707799,-4.777959333,0.86752665
2100,-50.74848521,-4.985542794,0.89885205
2101,-50.98469243,-4.887194472,0.817896068
2102,-51.43888064,-4.904442125,0.818824172
2103,-50.63399015,-4.927438996,0.826494813
2104,-50.973194,-4.979181957,0.844593465
2105,-50.79353094,-5.108060256,0.88178885
2106,-50.98852525,-5.379710798,0.859887123
2107,-50.78634442,-5.499486169,0.869710743
2108,-51.35839159,-5.559852956,0.813758492
2109,-51.48717407,-5.784072451,0.870186567
2110,-50.54775188,-5.797487293,0.836052179
2111,-51.11117523,-5.824316976,0.830025673
2112,-50.44344464,-5.84156463,0.883612514
2113,-51.06134867,-5.94505055,0.858231783
2114,-51.37563925,-5.968047422,0.8682127
2115,-51.24570692,-6.069233655,0.889646351
2116,-51.31623066,-6.098363025,0.8301934
2117,-49.69750644,-4.769229039,0.913686812
2118,-48.85173262,-4.772210115,0.860673606
2119,-49.51480908,-4.825869482,0.86532253
2120,-49.8711261,-5.095107706,0.917802155
2121,-49.63707578,-4.995279767,0.85915339
2122,-50.02457306,-4.973432739,0.823897362
2123,-49.43815284,-5.151658491,0.846908033
2124,-49.36916223,-5.197652234,0.83517617
2125,-49.45540049,-5.255144412,0.834561467
2126,-49.3024713,-5.278141283,0.826260626
2127,-49.99582697,-5.335633462,0.824624538
2128,-49.48127197,-5.844439238,0.815503418
2129,-49.58188329,-6.014041164,0.82950151
2130,-49.85326586,-6.162156606,0.917963326
2131,-47.91953802,-4.842022046,0.896736026
2132,-47.39718052,-4.846949947,0.869361043
2133,-47.60990157,-4.902525719,0.80473274
2134,-47.66739375,-4.915940561,0.813301504
2135,-47.92265902,-5.229847854,0.854834497
2136,-48.42399082,-5.623094352,0.835450828
2137,-48.72524983,-5.784072451,0.898557663
2138,-48.76357795,-6.092613808,0.835338533
2139,-47.08909008,-4.789795958,0.870470345
2140,-47.20745633,-4.766460898,0.828617573
2141,-47.27261413,-4.87058562,0.875373483
2142,-53.02183195,-6.140523956,0.82792753
2143,-52.96242336,-6.15777161,0.836855114
2144,-52.76694996,-6.163520827,0.861568451
2145,-53.10615381,-6.246884486,0.827133715
2146,-52.92192887,-6.488726583,0.950125456
2147,-52.74586949,-6.381991104,0.814448297
2148,-52.08566765,-6.456730936,0.828393221
2149,-52.72428471,-6.521787875,0.907426
2150,-51.79303246,-6.469379215,0.856875598
2151,-52.58872421,-6.557342248,0.944078863
2152,-52.03105008,-6.634956689,0.853882134
2153,-52.20783852,-6.656516255,0.906572342
2154,-51.51275809,-6.784619281,0.955525935
2155,-52.76120074,-6.652204342,0.84151113
2156,-52.35108987,-6.702669698,0.959605873
2157,-52.03105008,-6.859176183,0.831054568
2158,-52.93367727,-7.112141767,0.831436217
2159,-52.88768353,-7.112141767,0.865627468
2160,-52.80144526,-7.163884728,0.854708135
2161,-52.67049086,-7.5420555,0.858654857
2162,-50.43851674,-6.12902552,0.809818208
2163,-51.22041036,-6.15777161,0.840527833
2164,-51.41660242,-6.307969925,0.904890954
2165,-51.55194859,-6.376241887,0.83919698
2166,-51.30929016,-6.408095661,0.916772246
2167,-51.19166428,-6.456730936,0.827982128
2168,-51.33539472,-6.606210599,0.828997314
2169,-50.5746992,-6.988835276,0.955459416
2170,-51.07984786,-6.865629387,0.891597092
2171,-50.70528045,-6.708546677,0.851394951
2172,-50.96054572,-7.166184415,0.833514154
2173,-50.50983812,-7.287725987,0.926658452
2174,-50.31860448,-7.237803243,0.856663644
2175,-50.77427106,-7.534134355,0.856393158
2176,-49.3664026,-6.222852755,0.864448309
2177,-49.46881534,-6.259341124,0.855305135
2178,-48.88239512,-6.33216455,0.83561933
2179,-48.93797089,-6.347495798,0.819837511
2180,-49.03570759,-6.376241887,0.813029945
2181,-49.28484037,-6.479727807,0.885144651
2182,-49.09703258,-6.470145778,0.822675467
2183,-49.25992709,-6.560216857,0.865063488
2184,-49.09894899,-6.629207471,0.845080078
2185,-49.22543178,-6.721194956,0.824405432
2186,-48.76676524,-6.598645839,0.927835822
2187,-49.04145681,-6.859176183,0.890399814
2188,-48.86323106,-6.838095718,0.819043458
2189,-48.96039284,-6.946564294,0.870989323
2190,-50.06481758,-7.008655847,0.831401289
2191,-49.04490634,-7.13552192,0.879090369
2192,-49.34386567,-7.159285354,0.894802868
2193,-49.16219039,-7.154302698,0.889244854
2194,-48.85173262,-7.247248386,0.844849408
2195,-49.5876325,-7.227126124,0.825674832
2196,-49.19668569,-7.385229614,0.840466022
2197,-49.35766379,-7.401519064,0.826330006
2198,-48.92072324,-7.42259953,0.859526813
2199,-49.96133166,-7.468593272,0.852525651
2200,-48.456953,-6.186517699,0.831805289
2201,-48.47228425,-6.282337996,0.819944263
2202,-48.66200844,-6.560216857,0.820403516
2203,-48.74932468,-7.030934066,0.898393273
2204,-48.67925609,-7.179982538,0.868226588
2205,-48.7482467,-7.232875342,0.825540304
2206,-48.70800218,-7.434097965,0.831121743
2207,-53.10615381,-7.641069807,0.81386435
2208,-52.692809,-8.129034669,0.928859711
2209,-51.94481181,-7.721558856,0.864722848
2210,-51.99655477,-7.727308074,0.865685523
2211,-51.93331337,-7.967132589,0.936844409
2212,-52.92601165,-8.279232985,0.802707195
2213,-52.84053995,-8.419513899,0.858115971
2214,-52.50248594,-8.55519544,0.808864832
2215,-52.31014847,-8.711992289,0.918027759
2216,-52.1690313,-8.675929014,0.870666087
2217,-52.19777739,-8.856454454,0.881817639
2218,-50.50367454,-7.604658094,0.838292599
2219,-50.70441807,-7.615198327,0.888729811
2220,-50.63399015,-7.65831746,0.85076201
2221,-50.52475501,-7.71964245,0.844996989
2222,-50.86827077,-7.968679402,0.962907553
2223,-50.62007099,-7.853185685,0.914623857
2224,-51.00194009,-7.825044777,0.820828438
2225,-51.11692444,-7.957276787,0.811460853
2226,-50.32065778,-7.968775222,0.86274004
2227,-51.45497845,-8.067661769,0.840227842
2228,-50.32449059,-8.17766347,0.91800344
2229,-51.39863612,-8.152750193,0.853223026
2230,-51.25490567,-8.204493153,0.884526789
2231,-51.38592732,-8.284679612,0.942519665
2232,-50.52015563,-8.433312022,0.860225558
2233,-50.59374562,-8.509201697,0.897034347
2234,-51.01343852,-8.514950915,0.870768726
2235,-50.23729412,-7.623822153,0.820281267
2236,-50.02169845,-7.626696762,0.830659211
2237,-49.01271072,-7.635320589,0.821851254
2238,-50.03990431,-8.022434589,0.817955732
2239,-50.26604021,-8.032016618,0.851858258
